title,created_at,user_id,username,category_name,subcategory_name
While pregnant can I work around Fragrances??,2017-04-20T22:10:25.431Z,1510818,Neva1217,PREGNANCY,FIRST TRIMESTER
"I think I’m pregnant, but the tests say otherwise?",2018-01-21T14:37:53.366Z,2177268,Knottie14794703,PREGNANCY,FIRST TRIMESTER
Anyone with an Sept 2018 due date? Anyone Sept 23rd?,2018-01-15T13:57:24.874Z,2164722,milfncookies145,PREGNANCY,FIRST TRIMESTER
"What to do, I hate my job and want a new career?",2018-01-02T00:05:11.928Z,2045160,knottie3217aef62dc98809,PREGNANCY,FIRST TRIMESTER
Working out while in first trimester?,2017-04-09T01:42:59.792Z,1548997,kstoll1992,PREGNANCY,FIRST TRIMESTER
My wife was exposed to wood stain fumes for about 4 hours tonight.  Should we be worried?,2018-01-31T07:09:37.123Z,2161454,knottiec186947c95dcbb2f,PREGNANCY,FIRST TRIMESTER
"Travel to Riviera Maya, Mexico? Zika concerns?",2017-11-27T19:13:34.268Z,2009358,lexikreiger,PREGNANCY,FIRST TRIMESTER
Do you think the Doona Car seat stroller is worth the price? ,2017-12-29T07:46:48.505Z,2118839,chicxulub,PREGNANCY,FIRST TRIMESTER
does an eczema infection cause complications? 11 weeks pregnant ,2017-04-14T08:22:07.891Z,1489956,jordanlinson,PREGNANCY,FIRST TRIMESTER
iv had anxiety before getting pregnant but it’s been getting worse where my chest hurts a lot what are some way to help with it?,2018-01-16T19:54:06.002Z,2167846,knottieb322e312d919c534,PREGNANCY,FIRST TRIMESTER
Eleven weeks and having light spotting is this normal?  ,2018-01-16T08:30:40.839Z,2060387,knottie55c4f4dbac30eb60,PREGNANCY,FIRST TRIMESTER
Anyone else have terrible gas pains? I'm 11 weeks and my stomach hurts almost daily like I have a giant brick in my upper stomach.  ,2017-12-04T16:06:21.477Z,2011456,danipoppins,PREGNANCY,FIRST TRIMESTER
What causes spotting ?,2017-04-13T16:21:12.751Z,1552894,nina1998,PREGNANCY,FIRST TRIMESTER
Any Symptoms of having twins?  ,2017-11-16T15:33:47.701Z,1993894,aurelaf,PREGNANCY,FIRST TRIMESTER
How often do you argue with your husband?,2017-09-29T01:25:04.730Z,1905975,knottie0b1a560b21a3b18e,PREGNANCY,FIRST TRIMESTER
I'm 12 weeks and I am wondering where the baby is in my abdomen ?,2017-09-17T00:39:06.425Z,1889424,august33118,PREGNANCY,FIRST TRIMESTER
6-8 weeks and having problems with finding babies heart beat anyone else have similar problem?,2017-04-18T22:43:48.821Z,1545279,mammak12817,PREGNANCY,FIRST TRIMESTER
My sister has an older non-expired car seat I can use. Should I use hers or register for a new one? ,2018-02-28T22:16:25.958Z,1745346,babyd91018,PREGNANCY,FIRST TRIMESTER
Im 6 weeks and my stomach hurts like I need to eat but I eat all the time it is usually in the morning time is there any way to make this stop? ,2018-02-28T12:20:57.731Z,2263448,mommycorie,PREGNANCY,FIRST TRIMESTER
I'm currently 9 weeks pregnant. I'm considered high risk cause of seizures and short cervix along with history or preterm labor. I'm going on 3 days with a fever. Thoughts?!,2018-02-28T05:57:38.008Z,1922299,knottie67842808b316614c,PREGNANCY,FIRST TRIMESTER
Did anyone have a successful pregnancy after being diagnosed with adenomyosis?,2017-04-11T23:46:03.770Z,1519209,angiever,PREGNANCY,FIRST TRIMESTER
I'm 6.5 weeks pregnant and I am constantly tired and have no energy. What can I do to get some energy?,2018-01-01T01:24:09.964Z,2126855,bellak57,PREGNANCY,FIRST TRIMESTER
"13 years ago, I was pregnant with my daughter with severe morning sickness. With both my sons, I was diagnosed with hyperemsis. No sickness this pregnancy",2017-12-30T15:32:27.459Z,2110948,butterflydancers,PREGNANCY,FIRST TRIMESTER
im 7 weeks and im having bad cramps? could i be having a miscarriage,2017-12-19T04:48:50.963Z,2099318,klady227711,PREGNANCY,FIRST TRIMESTER
Is this babies heart beat?,2017-04-09T00:20:07.296Z,1548914,alanna96x,PREGNANCY,FIRST TRIMESTER
Which name is better? *Girl*,2017-12-12T05:42:43.917Z,2025703,nicole31022,PREGNANCY,FIRST TRIMESTER
What is a bilobed uterus?,2018-02-08T14:11:37.166Z,2219720,ruby2882,PREGNANCY,FIRST TRIMESTER
Has anyone had cervical cerclage done before?,2018-01-18T07:11:44.851Z,347557,sanjandharv,PREGNANCY,FIRST TRIMESTER
6 weeks and dizzy when laying down. Anyone experience this and have a remedy?,2017-04-15T10:03:07.122Z,1561557,Knottie1442178386,PREGNANCY,FIRST TRIMESTER
Has anyone experienced menstrual-like cramping for more than a few days since implantation?,2018-01-24T23:38:12.781Z,2186335,chris and natalie,PREGNANCY,FIRST TRIMESTER
When is the first ultrasound for a typical pregnancy?,2018-01-03T21:00:14.294Z,2074511,knottie8ac878bea2f7756a,PREGNANCY,FIRST TRIMESTER
What helps with nausea?,2017-12-10T16:27:26.897Z,2061947,knottie79525a82f18579b8,PREGNANCY,FIRST TRIMESTER
Is it normal to have everyday headaches at 5 weeks? They are sometimes one sided but definitely at my forehead. ,2017-04-15T21:28:49.720Z,1562372,mrsw93,PREGNANCY,FIRST TRIMESTER
Cramping at 4-7 weeks?,2017-11-13T01:47:00.164Z,1997731,kentuckygrl2110,PREGNANCY,FIRST TRIMESTER
Is it okay to start a registry at 8 weeks?,2018-01-15T14:12:52.955Z,2137934,gabbigonza18,PREGNANCY,FIRST TRIMESTER
5 weeks and my slightly sore breasts have disappeared. Hanging out till my dating scan on the 6th so I can relax. Need reassurance? ,2017-12-19T12:25:26.894Z,2083788,knottie7f7bc91f51d1fc79,PREGNANCY,FIRST TRIMESTER
"Hey I'm nine wks  and I'm having pelvic pains and aches in my butt, is this normal? I had the same symptoms with my last pregnancy but I was much further along.",2017-04-13T02:47:26.819Z,1529068,jasminehale91,PREGNANCY,FIRST TRIMESTER
"I am 8 weeks pregnant, and we had sex this morning but afterwards there was some blood. Has anyone else experienced this? I called my ob but I have to call tomorrow for an U.S.",2018-01-21T21:24:06.276Z,2170305,mamacodypartyof4,PREGNANCY,FIRST TRIMESTER
I’m 7 weeks pregnant and seem to suffer from extreme nausea at night. Is this normal? Is there anything I can do to help me sleep and stop the night time nausea?,2017-12-30T10:47:15.966Z,2123013,emmie81618,PREGNANCY,FIRST TRIMESTER
What does your morning sickness feel like?,2017-12-30T02:50:32.589Z,2045192,knottie4299ba5114090e0b,PREGNANCY,FIRST TRIMESTER
Is it safe to have an appendectomy while pregnant?,2017-04-13T16:08:34.157Z,1467705,afbrat19,PREGNANCY,FIRST TRIMESTER
Vodka sauce?,2018-01-01T02:11:24.787Z,2126445,knottie239cbb861cb8ca2a,PREGNANCY,FIRST TRIMESTER
My clothing is already tight and I’m only 8 weeks?!,2017-11-25T23:18:30.612Z,2003553,babydaw0618,PREGNANCY,FIRST TRIMESTER
Great ways to destress?,2017-12-05T15:13:51.048Z,2057877,baby1loading,PREGNANCY,FIRST TRIMESTER
I just cared for my sick father and had to lift him. Now i'm hospital for cramp & bleeding. I shouldn't have pushed myself too far. What can i do to improve my condition?,2017-04-17T21:10:18.614Z,1566897,sleena22,PREGNANCY,FIRST TRIMESTER
How do I handle my mother in law?,2017-10-31T16:53:00.756Z,1967832,jazminecardozo,PREGNANCY,FIRST TRIMESTER
I'm having trouble sleeping at 9 weeks. Anything work for you?,2018-01-03T14:22:45.930Z,2065982,jaxx07,PREGNANCY,FIRST TRIMESTER
"Loss of symptoms, but no cramping or spotting... did I have a missed miscarriage?",2017-09-12T11:11:36.973Z,1852700,knottief75ae7ef393ae2ff,PREGNANCY,FIRST TRIMESTER
Is it normal to have 2 rounds of implantation bleeding?,2017-04-14T00:12:19.075Z,1552101,Camille8a,PREGNANCY,FIRST TRIMESTER
I am approx 4weeks pregnant and i am having hairfall like crazy from last 6 months so i am taking VB7 hair boitin tablets from lasts 6 days is it safe..?,2018-02-03T17:49:00.148Z,2152677,arwabasra,PREGNANCY,FIRST TRIMESTER
Are there any over the counter nausea medications that work and that are safe for the baby? I'm only 6 weeks but this nausea is kicking my butt.,2018-01-13T10:54:38.104Z,2148534,knottie766c282a815cbf34,PREGNANCY,FIRST TRIMESTER
I’m having bad morning sickness the last few days. I wake up and right away vomit. It has nothing to do with the time I eat dinner because each day is different. Anything Ican do?,2018-03-14T04:00:55.528Z,2236172,frenchie1015,PREGNANCY,FIRST TRIMESTER
White bumps on my actual nipples,2017-04-03T00:32:04.515Z,1034715,ilikeyourdad6,PREGNANCY,FIRST TRIMESTER
11Weeks  And no vomiting.Should I Be Concerned?,2018-01-25T14:58:36.054Z,2173572,mommie3465,PREGNANCY,FIRST TRIMESTER
What to do if i get sick during 1st trimester?,2018-01-25T11:54:07.431Z,2186153,knottie4ecb98dbd7501869,PREGNANCY,FIRST TRIMESTER
I’m nearly 14 weeks pregnant and I’ve not felt anything not even a flutter. It’s my first child so I’m wondering if that’s normal? ,2018-01-25T06:24:19.150Z,2054670,knottied7733dd628a5031b,PREGNANCY,FIRST TRIMESTER
Is it safe to eat crab meat?,2017-04-03T07:42:22.849Z,1518211,babybump0123,PREGNANCY,FIRST TRIMESTER
Tan coloured discharge at 5 wks?,2017-12-10T05:27:32.522Z,2029005,babybakingno1,PREGNANCY,FIRST TRIMESTER
Anyone have experience with polyps during their first trimester? Had my first prenatal on Thur. Dr found one and warned me I may see pink/brown spotting.,2018-01-06T21:30:25.981Z,2073537,sararenee1904,PREGNANCY,FIRST TRIMESTER
Can I eat food out a can after it's been cooked while pregnant?,2017-12-29T23:54:04.450Z,2122074,meganrkovacs,PREGNANCY,FIRST TRIMESTER
Im 11 weeks and 3 days and I'm having cramps and back pain. Is this normal? ,2017-04-07T19:56:03.877Z,1542178,JoniTodd,PREGNANCY,FIRST TRIMESTER
Is it possible to get a false positive?,2018-01-14T05:10:44.418Z,2160726,knottiecf0bbe283a1b6fda,PREGNANCY,FIRST TRIMESTER
"I feel like my HCG levels are slowing down??? Help !!!! My hcg 6 days before my missed period was 10, then 47, then 119 then 268 (all 48 hours apart) ",2018-01-22T13:06:41.139Z,2174968,Knottie5111638d43a15edd,PREGNANCY,FIRST TRIMESTER
Travelling on bumpy and rough roads does affects my baby?,2018-01-22T04:31:05.333Z,2158890,knottie2984088e228002ca,PREGNANCY,FIRST TRIMESTER
"How safe it it to start taking Wellbutrin at 12 weeks? My depression was manageable before conception, but it has become sever during the 1st trimester. ",2017-04-10T23:36:43.394Z,1443862,turtle24-2,PREGNANCY,FIRST TRIMESTER
When is a good time to have the baby shower? ,2017-08-09T15:45:11.811Z,1756769,natashanicole92,PREGNANCY,FIRST TRIMESTER
"Help! I have high blood pressure, but my regular doc took me off my medication!?",2018-01-09T04:56:22.591Z,2124991,knottieb18bf16a7d60923c,PREGNANCY,FIRST TRIMESTER
I’m 6 weeks pregnant slight abdominal pain and back pain is this normal?,2018-01-02T03:27:56.258Z,2114115,kayrene12,PREGNANCY,FIRST TRIMESTER
does anyone have experience with C-Tuck?,2017-04-11T03:23:52.624Z,1551782,tnorenberg,PREGNANCY,FIRST TRIMESTER
Can I be showing at 11.5 weeks? ,2017-11-22T07:55:07.247Z,1962521,ace124,PREGNANCY,FIRST TRIMESTER
"If your due date is moved up by 8 days based on ultrasound, does that also mean you are one week further along? ",2018-01-15T22:11:58.015Z,2145323,telly11981,PREGNANCY,FIRST TRIMESTER
can an unmarried father get a paternity test when baby’s not born?,2018-01-08T02:03:40.979Z,2097581,jennasauck,PREGNANCY,FIRST TRIMESTER
When does the pelvic pains stop? With first pregnancy only had them on and when I ate foods my baby didn't like. I'm 4 wks and have been in pain for 5 days now. ,2017-04-09T15:50:54.271Z,178428,bria2816,PREGNANCY,FIRST TRIMESTER
To tell or not to tell? ,2017-09-13T17:17:11.206Z,1886068,leanbhmathair,PREGNANCY,FIRST TRIMESTER
"HELP!! How did he react?!   I have been with my boyfriend for almost 3 years & we are 21, soon to be 22 years old. I just found out I am pregnant and I told him. At first he was ",2018-01-05T15:50:19.607Z,2139440,knottie78e06acc23c9a228,PREGNANCY,FIRST TRIMESTER
When is a good time to start working out? ,2017-11-15T14:16:36.884Z,2012102,kimreyes1533,PREGNANCY,FIRST TRIMESTER
Can antibiotics delay ovulation?,2017-04-10T15:26:40.847Z,1248848,cahatfield1227,PREGNANCY,FIRST TRIMESTER
I’ve had the habit of saying “your baby” to hubby and he’s getting mad. Am I the only one saying that?,2017-11-17T14:10:07.769Z,2017376,babyhopkins2018,PREGNANCY,FIRST TRIMESTER
2nd Child- what should the baby showers consist of?,2018-01-07T14:10:10.097Z,2118071,hollylaney33,PREGNANCY,FIRST TRIMESTER
I haven’t been able to eat a full meal for 3 days. Only been able to eat something small here and there. I’m always puking throughout the entire day?,2018-02-27T16:24:09.105Z,2223882,wyabri,PREGNANCY,FIRST TRIMESTER
Am about 11 weeks pregnant and I have noticed a little red bump come up on my belly? Is this normal or should I go to the doctors about it?,2017-04-10T20:39:42.633Z,1531795,jessicaa_maee17,PREGNANCY,FIRST TRIMESTER
"My first day of my LMS was Jan 9, 2018. Anyone here with the same date? What was your due date?",2018-02-27T12:34:01.020Z,2253250,knottie5e9653a30c86d7de,PREGNANCY,FIRST TRIMESTER
I’m finding it so hard to find quick/easy/healthy lunch options. I used to always default to ham or turkey sandwiches but obviously can’t eat lunch meat now...any suggestions?!?,2017-12-12T18:29:30.874Z,2066153,Knottie7e8dcae213ffe661,PREGNANCY,FIRST TRIMESTER
So I’m 8w6d pregnant and I found out I have influenza A. Will this hurt my baby in anyway? Has anyone ever gotten influenza during pregnancy? My symptoms are gone. Still worried. ,2017-12-24T06:55:48.114Z,2072953,knottieb03f8ecbff43c751,PREGNANCY,FIRST TRIMESTER
What are the risks of Increased t4 levels during pregnancy?,2017-04-12T03:46:58.160Z,1486332,taran194,PREGNANCY,FIRST TRIMESTER
I had a scan last week which they found with dates at 6+3 weeks but no yolk sac or FHB had a scan today and nothing but a GES sac.does the baby dissolve in the sac and no symptoms?,2017-12-08T21:41:28.230Z,2006085,knottief6dc95c00e43c1b1,PREGNANCY,FIRST TRIMESTER
Anyone experiencing differences with their tongue? A dry and burnt feeling?,2017-12-28T19:13:06.051Z,2087220,baby1july2018,PREGNANCY,FIRST TRIMESTER
Is Elle Everly a cute name for a girl? ,2017-12-28T16:57:00.082Z,2115242,bdeniseee,PREGNANCY,FIRST TRIMESTER
Why I have ovary sharp and on period?  ,2017-04-10T06:16:25.185Z,1499816,mixedchixk,PREGNANCY,FIRST TRIMESTER
Not showing much at 10 weeks--only barely. I have a petite figure usually....is this norm for 10 weeks?,2017-12-07T21:54:04.122Z,2067219,expectingunexpected,PREGNANCY,FIRST TRIMESTER
I recently moved to a new state and got a new boyfriend when he found out I was pregnant he left me. Now I’m in a new state with no family or friends around. What do I do?!?,2018-03-10T16:52:38.247Z,2271614,knottieaaf1f61bbd19f5ba,PREGNANCY,FIRST TRIMESTER
4 weeks with twins???,2017-09-16T16:15:44.261Z,1891408,rcsegcrdens,PREGNANCY,FIRST TRIMESTER
is it okay to ride a razor (side by side) pregnant?,2017-04-08T20:10:08.446Z,1478525,b.cole17,PREGNANCY,FIRST TRIMESTER
I am only 5 weeks along but just realized I have still been intermittently using prescription adapalene in Epiduo Forte on my skin. Any advice? Should I worry? No longer using it. ,2018-01-17T04:06:37.506Z,2168016,knottied3b887c9aa80a6a4,PREGNANCY,FIRST TRIMESTER
I am currently 9 weeks pregnant. My MS seems like it's getting worse. Im finding myself unable to keep down less fluids and food this week. At what point should I go to the ER?,2018-01-09T17:02:30.638Z,2078010,knottie09ffc45cc2b05ce5,PREGNANCY,FIRST TRIMESTER
Is it normal to spot after intercourse at 11 weeks?,2017-12-26T07:26:52.950Z,2043438,cipri_,PREGNANCY,FIRST TRIMESTER
"im 7 weeks pregnant i just found out two weeks ago, last month my boobs have been hurting because of the bras i've been wearing they are always sore, should i go up a size or two?",2017-04-10T17:09:44.893Z,1542708,melissagc19,PREGNANCY,FIRST TRIMESTER
We only have one bedroom on the main level with the master bedroom. We don’t want our kids to share a room. Would you put your 2 year old downstairs?,2017-12-03T22:51:04.528Z,2068669,jyodo,PREGNANCY,FIRST TRIMESTER
"Im 8 weeks preggo, and starting yesterday Iam noticing some yellow discharge, not very strong smell but i am a little bit worried, when should I ask my doc about it?",2017-12-14T22:29:43.273Z,2037397,Knottie1458525551,PREGNANCY,FIRST TRIMESTER
When should I start using a stretch mark cream? Any suggestions for recommended brands?,2017-11-23T14:13:31.690Z,2036128,knottie89658b27c1d91074,PREGNANCY,FIRST TRIMESTER
Slow rising hcg?,2017-03-31T12:29:47.648Z,1530822,chantelle1414,PREGNANCY,FIRST TRIMESTER
How to hide pregnancy during party?,2017-12-30T19:47:26.194Z,2110463,augbaby2018,PREGNANCY,FIRST TRIMESTER
i got hyperthyroidism in my 12 weeks of pregnancy .. Should i be worried? can it affect the baby's development? ,2018-01-15T14:28:38.328Z,2064318,caryltambura,PREGNANCY,FIRST TRIMESTER
"I’m 9 weeks, since about 6 weeks I’ve had a bumpy rash that isn’t super visible but you can feel it and very itchy. Started on my back and now on my thighs. Could it be PUPPS? ",2017-12-25T01:15:26.151Z,2037988,Redmaryt,PREGNANCY,FIRST TRIMESTER
"This is my *possible* second pregnancy. I stopped breastfeeding but still could a few drops if I tried. Now, it's come back full swing! Did this happen to you before you got BFP? ",2017-04-07T11:53:27.929Z,123048,jkhayes21,PREGNANCY,FIRST TRIMESTER
I paid to attend a friends bachelorette party before I found out I was pregnant. I will be just over 10 weeks. Think it’s okay to announce a little early but after our first appt?,2018-03-01T00:04:02.375Z,2260993,rnjohnston29,PREGNANCY,FIRST TRIMESTER
I had my last period January 23rd. I had unprotected sex February 3rd. I started ovulating Monday February 5th. How far in my pregnancy would I be?,2018-02-08T14:09:19.340Z,2214405,destinybland89,PREGNANCY,FIRST TRIMESTER
